OBJECTID,Park Name,Drinking Fountain Material,Equipment Description,Life Cycle Code,Drinking Fountain Type,Water Shutoff Location,Accessible Model (AMWO),Dog Bowl (AMWO),Bottle FIller (AMWO),Installation Year (or Date),Current Status (AMWO),Reason Off (AMWO),Reason for Closure (AMWO),Latitude (Point Y) (AMWO),Longitude (Point X) (AMWO),Council District,Park Maintenance District,RSE Index Priority Score,PMA ID,AMWO ID,SE_ANNO_CAD_DATA,Spatial Data Quality Level,GLOBALID,GIS Creator,GIS Create Date,GIS Editor,GIS Editor Date,x,y
14557,Prefontaine Place,STONE,PREFONTAINE PLACE DRINK FOUNT,A,,,,,,,,,,47.60190482,-122.33084332,1,DT PMD7,Highest Equity Priority,326,DRINKF-00105,System.Byte[],QL-D3,16d30ae4-85c9-440e-88d0-10b52a1a8ed8,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1270994.27852829,223151.019981042
14558,Green Lake Park,METAL,GREEN LAKE PARK DRINK FOUNT,A,,,,,,,,,,47.68037163,-122.32604899,6,NW PMD6,Lowest,307,DRINKF-00176,System.Byte[],QL-D3,efd567dd-887e-4f11-9d97-a58e180d8e65,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1272731.98861007,251744.646570325
14559,Ravenna-Eckstein Park,METAL,RAVENNA-ECKSTEIN PARK DRINK FOUNT,A,,,,,,,,,,47.67688039,-122.30448089,4,NE PMD4-5,Lowest,488,DRINKF-00186,System.Byte[],QL-D3,80652574-7022-4dfc-ab57-1b30869064ef,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1278019.63322347,250369.089896917
14560,Counterbalance Park,METAL,COUNTERBALANCE PARK DRINK FOUNT,A,,,,,,,,,,47.62562701,-122.35628358,7,CW PMD7,Middle,4438,DRINKF-00055,System.Byte[],QL-D3,243e5780-8808-4e07-875e-950bdf8b212b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1264890.43506604,231925.518550023
14561,Maple Wood Playfield,METAL,MAPLE WOOD PLYFLD DRINK FOUNT,A,,,,,,,,,,47.55964645,-122.31823906,2,SC PMD2,Second Highest,418,DRINKF-00067,System.Byte[],QL-D3,ed861194-71c8-4453-922b-0a63465ccb62,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1273805.84147516,207679.264893204
14562,,METAL,W MAGNOLIA PLYFLD DRINK FOUNT,A,,,,,,,,,,47.64501651,-122.39888604,6,CW PMD7,Second Lowest,,DRINKF-00042,System.Byte[],QL-D3,bb3fed6e-aabc-4af2-9412-d0f3f9ecfe3a,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254530.90097544,239207.468189493
14563,Volunteer Park,METAL,VOLUNTEER PARK DRINK FOUNT,A,,,,,,,,,,47.63030751,-122.31727235,3,CE PMD3,Lowest,399,DRINKF-00111,System.Byte[],QL-D3,a0796751-ba0f-43e4-aedf-e1d230f63402,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1274541.46169992,233444.559447587
14564,Plymouth Pillars Park,METAL,PLYMOUTH PILLARS PARK DRINK FOUNT,A,,,,,,,,,,47.61463868,-122.32883641,3,DT PMD7,Second Highest,4000,DRINKF-00102,System.Byte[],QL-D3,0637604c-2c5e-49f8-817f-6511d1e81362,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1271579.56115289,227785.384081796
14565,Meadowbrook Playfield,METAL,MEADOWBROOK PLYFLD DRINK FOUNT,A,,,,,,,,,,47.70658026,-122.29275806,5,NE PMD4-5,Second Highest,352,DRINKF-00038,System.Byte[],QL-D3,95d4d107-8017-455a-8100-b762bfefbb15,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1281112.48199464,261145.665139958
14566,Green Lake Park,METAL,GREEN LAKE PARK DRINK FOUNT,A,,,,,,,,,,47.6853424,-122.33657792,6,NW PMD6,Lowest,307,DRINKF-00120,System.Byte[],QL-D3,f46b5096-9b26-48a6-bb58-a020474d2d1e,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1270174.25420745,253607.95089224
14567,Discovery Park,METAL,DISCOVERY PARK DRINK FOUNT,A,,,,,,,,,,47.66141022,-122.4341228,6,CW PMD7,Second Lowest,2952,DRINKF-00177,System.Byte[],QL-D3,4b79131d-f093-4e7f-a652-e1737840efed,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1245971.17335066,245364.712163791
14568,Webster Park,METAL,WEBSTER PARK DRINK FOUNT,A,,,,,,,,,,47.67772125,-122.39759954,6,NW PMD6,Lowest,3894,DRINKF-00010,System.Byte[],QL-D3,d1b8ddca-7daf-4474-8baa-31ed44d69f00,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1255090.43006401,251128.125481695
14569,West Magnolia Playfield,METAL,W MAGNOLIA PLYFLD DRINK FOUNT,A,,,,,,,,,,47.64123359,-122.40005661,6,CW PMD7,Second Lowest,319,DRINKF-00178,System.Byte[],QL-D3,cc05294f-4514-4820-a028-5743564c21c9,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254214.31991911,237833.746524081
14570,Seward Park,STONE,SEWARD PARK DRINK FOUNT,A,,,,,,,,,,47.54971521,-122.25025348,2,SE PMD2,Middle,428,DRINKF-00199,System.Byte[],QL-D3,7a9df7d1-d0dc-471a-a621-05886f5ee070,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1290522.27618028,203740.850169167
14571,Leschi Park,METAL,LESCHI PARK DRINK FOUNT,A,,,,,,,,,,47.60119347,-122.28780004,3,CE PMD3,Second Highest,367,DRINKF-00082,System.Byte[],QL-D3,6f7921a5-841f-4536-875c-ea4b4661fc35,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1281606.48660316,222687.934668571
14572,Amy Yee Tennis Center,STONE,AMY YEE TENNIS CENTER DRINK FOUNT,A,,,No,No,No,,OFF,,no water 7.19.2024 and no drain fittings,47.58547556,-122.29715233,2,SC PMD2,Second Highest,426,DRINKF-00122,System.Byte[],QL-D3,5e2b6528-3196-489e-937c-f6b94aba9902,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279190.54656868,216999.372550741
14573,Commodore Park,METAL,COMMODORE PARK DRINK FOUNT,A,,,,,,,,,,47.66463688,-122.39917328,6,CW PMD7,Second Lowest,308,DRINKF-00197,System.Byte[],QL-D3,db1726df-3b71-4ecc-8ae2-842a0cf42333,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254605.71844751,246364.264612809
14574,Judkins Park and Playfield,STONE,JUDKINS PARK AND PLYFLD DRINK FOUNT,A,,,,,,,,,,47.59503003,-122.30468793,3,SC PMD2,Highest Equity Priority,397,DRINKF-00180,System.Byte[],QL-D3,247a071c-eab4-4902-a531-4453ae932208,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1277397.84608684,220519.335626349
14575,Woodland Park,METAL,WOODLAND PARK DRINK FOUNT,A,,,,,,,,,,47.67072338,-122.34646786,6,NW PMD6,Lowest,292,DRINKF-00006,System.Byte[],QL-D3,2e7ed7a9-91a5-4a91-a88e-aebea94e7262,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1267633.87839684,248324.199014828
14576,Woodland Park,METAL,WOODLAND PARK DRINK FOUNT,A,,,,,,,,,,47.6685822,-122.34141781,6,NW PMD6,Lowest,292,DRINKF-00051,System.Byte[],QL-D3,4fe70292-2776-4554-a905-bc6442ae0c5e,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1268862.56755011,247518.896165997
14577,Genesee Park and Playfield,METAL,GENESEE PARK AND PLYFLD DRINK FOUNT,DE,,,,,,,,,,47.56130248,-122.28338147,2,SE PMD2,Highest Equity Priority,409,DRINKF-00119,System.Byte[],QL-D3,8b267ab9-c4cd-41cd-8fec-1ea86438503c,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1282422.24122798,208119.112381652
14578,Madrona Park,METAL,MADRONA PARK DRINK FOUNT,A,,,,,,,,,,47.61031456,-122.28217409,3,CE PMD3,Lowest,370,DRINKF-00095,System.Byte[],QL-D3,85e7ab84-0e92-4f68-ab81-6895a38540b1,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1283056.85050865,225988.220367953
14579,Loyal Heights Playfield,METAL,LOYAL HEIGHTS PLYFLD DRINK FOUNT,A,,,,,,,,,,47.68450717,-122.38267881,6,NW PMD6,Lowest,289,DRINKF-00043,System.Byte[],QL-D3,ef954306-ef4d-447a-bbf0-1e67ffda061a,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1258815.19096382,253528.540972158
14580,Woodland Park,METAL,WOODLAND PARK DRINK FOUNT,A,,,,,,,,,,47.66580533,-122.34209214,6,NW PMD6,Lowest,292,DRINKF-00084,System.Byte[],QL-D3,8ec1bbdd-a162-4490-bf9d-4a5ac8b5ad63,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1268676.59481391,246509.438820958
14581,Bitter Lake Playfield,METAL,BITTER LAKE PLYFLD DRINK FOUNT,A,,,,,,,,,,47.72349265,-122.34885599,5,NW PMD6,Highest Equity Priority,288,DRINKF-00206,System.Byte[],QL-D3,654ee3d6-9fb7-4a5f-bd2f-1172c90536ac,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1267424.64159663,267580.495098546
14582,Laurelhurst Playfield,METAL,LAURELHURST PLYFLD DRINK FOUNT,A,,,,,,,,,,47.65984384,-122.27835726,4,NE PMD4-5,Lowest,340,DRINKF-00108,System.Byte[],QL-D3,fa847b0d-46cc-41d8-918c-a1d9bb6c5b52,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284337.38766195,244033.903778434
14583,Solstice Park,METAL,SOLSTICE PARK DRINK FOUNT,A,,,,,,,,,,47.53605245,-122.39148821,1,SW PMD1,Second Lowest,4453,DRINKF-00164,System.Byte[],QL-D3,206d5547-46b1-4345-ae78-ca5cceb4719d,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1255549.41240047,199432.321076751
14584,Spruce Street Mini Park,METAL,SPRUCE ST MINI PARK DRINK FOUNT,A,,,,,,,,,,47.60314699,-122.30445304,3,CE PMD3,Second Highest,3117,DRINKF-00039,System.Byte[],QL-D3,87011131-e157-4780-bf05-ca99655c846f,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1277512.38650297,223478.468813375
14585,Ravenna Park,METAL,RAVENNA PARK DRINK FOUNT,A,,,,,,,,,,47.67136935,-122.30555485,4,NE PMD4-5,Middle,391,DRINKF-00063,System.Byte[],QL-D3,3e4c04c1-b3d4-4dcb-be6a-ffb8858c7bdf,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1277716.65741517,248364.274726868
14586,,METAL,CLEVELAND PLYFLD DRINK FOUNT,A,,,,,,,,,,47.55238799,-122.31602682,2,SC PMD2,Second Highest,,DRINKF-00131,System.Byte[],QL-D3,03bddb9b-ee5d-4483-87dd-f3d84bc0f55e,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1274300.95072368,205021.59397848
14587,Ravenna Park,METAL,RAVENNA PARK DRINK FOUNT,A,,,,,,,,,,47.6691735,-122.30295763,4,NE PMD4-5,Middle,391,DRINKF-00116,System.Byte[],QL-D3,240ba4be-7db0-41e8-868b-fdf0019ddcac,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1278341.14010382,247551.221862033
14588,Lincoln Park,METAL,LINCOLN PARK DRINK FOUNT,A,,,,,,,,,,47.5268365,-122.39562195,1,SW PMD1,Second Lowest,460,DRINKF-00201,System.Byte[],QL-D3,1f39f8a3-4a0f-4ba1-8752-553e59442c41,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254460.26923135,196092.058353335
14589,,METAL,PUGET RIDGE PLYGRND DRINK FOUNT,A,,,,,,,,,,47.54733263,-122.35984606,1,SW PMD1,Second Highest,,DRINKF-00185,System.Byte[],QL-D3,ac0c9ee0-5f1e-47b3-8131-d4997243f5fa,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1263445.66040856,203389.486072809
14590,Seward Park,STONE,SEWARD PARK DRINK FOUNT,A,,,,,,,,,,47.55200932,-122.2550699,2,SE PMD2,Middle,428,DRINKF-00083,System.Byte[],QL-D3,0d07ee5d-c684-411b-ba17-225d0e661faa,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1289348.50523508,204599.453754053
14591,Rainier Playfield,METAL,RAINIER PLYFLD DRINK FOUNT,DE,,,,,,,,,,47.5622555,-122.28663009,2,SE PMD2,Highest Equity Priority,423,DRINKF-00130,System.Byte[],QL-D3,35f258c3-fdcc-4965-966f-a915c90ab795,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1281626.86682718,208481.807230026
14592,West Queen Anne Playfield,METAL,W QUEEN ANNE PLYFLD DRINK FOUNT,A,,,,,,,,,,47.63499108,-122.35984014,7,CW PMD7,Lowest,330,DRINKF-00135,System.Byte[],QL-D3,683566f7-319d-4ffa-87e6-5383ea38d88b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1264081.32972121,235357.907033548
14593,Wallingford Playfield,METAL,WALLINGFORD PLYFLD DRINK FOUNT,A,,,,,,,,,,47.65882756,-122.33683274,4,NE PMD4-5,Second Lowest,449,DRINKF-00140,System.Byte[],QL-D3,c7a73f29-d475-4dd3-b5ec-ebad6a2107f6,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1269922.55820718,243939.314402327
14594,Delridge Playfield,METAL,DELRIDGE PLYFLD DRINK FOUNT,A,,,,,,,,,,47.56130149,-122.36446467,1,SW PMD1,Second Highest,450,DRINKF-00192,System.Byte[],QL-D3,e4faaafa-9532-4037-a130-df46a161ac82,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1262406.6191915,208506.484670043
14595,Dr. Jose Rizal Park,METAL,JOSE RIZAL (DR) PARK DRINK FOUNT,A,,,,,,,,,,47.59226551,-122.31754232,2,SC PMD2,Second Highest,433,DRINKF-00004,System.Byte[],QL-D3,f96d1e64-c819-4dd4-81e3-f97400d9d8a5,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1274207.29933158,219572.024841383
14596,Sunset Place,METAL,SUNSET PLACE DRINK FOUNT,A,,,,,,,,,,47.66675859,-122.35757767,6,NW PMD6,Lowest,3901,DRINKF-00162,System.Byte[],QL-D3,04f338e5-6577-4a3b-a9ae-3647617f1a03,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1264868.52729002,246932.275621399
14597,Cedar Park,METAL,CEDAR PARK DRINK FOUNT,A,,,,,,,,,,47.72604868,-122.28821865,5,NE PMD4-5,Highest Equity Priority,4167,DRINKF-00096,System.Byte[],QL-D3,a0108bb7-4362-4a36-ab8f-7f9bf3e9a84a,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1282364.17831592,268224.664443195
14598,Riverview Playfield,METAL,RIVERVIEW PLYFLD DRINK FOUNT,A,,,,,,,,,,47.53733565,-122.34993288,1,SW PMD1,Second Highest,463,DRINKF-00137,System.Byte[],QL-D3,c0f93be0-7485-4f5b-b0b5-ae043ad0f0ab,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1265821.53490698,199695.242101029
14599,,STONE,RAINIER BEACH PLYFLD DRINK FOUNT,A,,,,,,,,,,47.52370977,-122.27356241,2,SE PMD2,Highest Equity Priority,,DRINKF-00007,System.Byte[],QL-D3,181fb15c-905c-4b84-80e8-35f6acdd12ec,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284589.51969421,194363.487343565
14600,Rainier Beach Playfield,METAL,RAINIER BEACH PLYFLD DRINK FOUNT,A,,,,,,,,,,47.52473564,-122.27413314,2,SE PMD2,Highest Equity Priority,422,DRINKF-00026,System.Byte[],QL-D3,23081879-a8de-43ff-bb7c-74e15052a876,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284455.53473407,194740.264495954
14601,Rainier Beach Playfield,METAL,RAINIER BEACH PLYFLD DRINK FOUNT,A,,,,,,,,,,47.52479908,-122.27229681,2,SE PMD2,Highest Equity Priority,422,DRINKF-00213,System.Byte[],QL-D3,e549a647-3096-4566-85b8-1fa5eb06c295,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284909.59316653,194754.909807965
14602,Bitter Lake Playfield,STONE,BITTER LAKE PLYFLD DRINK FOUNT,A,,,,,,,,,,47.72375333,-122.34950072,5,NW PMD6,Highest Equity Priority,288,DRINKF-00129,System.Byte[],QL-D3,f69d9f00-dcb1-4c03-a23c-f3d3c9c86a17,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1267267.85913247,267678.687546641
14603,Green Lake Park,METAL,GREEN LAKE PARK DRINK FOUNT,A,,,,,,,,,,47.6822027,-122.33964375,6,NW PMD6,Lowest,307,DRINKF-00141,System.Byte[],QL-D3,aa5df46b-3320-432c-9b5e-c5bf78455978,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1269396.83711866,252477.67722708
14604,Pendleton Miller Playfield,METAL,MILLER PLYFLD DRINK FOUNT,A,,,,,,,,,,47.62095488,-122.30696222,3,CE PMD3,Middle,373,DRINKF-00073,System.Byte[],QL-D3,0af79528-a3de-47f2-9d40-a804ce66f833,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1277017.86157446,229984.820948049
14605,Leschi Park,METAL,LESCHI PARK DRINK FOUNT,A,,,,,,,,,,47.60137604,-122.28563645,3,CE PMD3,Second Highest,367,DRINKF-00110,System.Byte[],QL-D3,3dfece58-d3de-48e1-9070-06885978e0ab,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1282141.4274677,222744.440460622
14606,Green Lake Park,METAL,GREEN LAKE PARK DRINK FOUNT,A,,,,,,,,,,47.68004522,-122.32910414,6,NW PMD6,Lowest,307,DRINKF-00008,System.Byte[],QL-D3,04ce2a6f-f58e-4de9-b83b-c094214407b9,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1271977.22828929,251640.216618225
14607,West Magnolia Playfield,METAL,W MAGNOLIA PLYFLD DRINK FOUNT,A,,,,,,,,,,47.64063844,-122.39925756,6,CW PMD7,Second Lowest,319,DRINKF-00138,System.Byte[],QL-D3,35f5b4c4-26a6-4c52-b18b-e78ed0b68082,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254406.84478331,237612.692507848
14608,Magnolia Park,METAL,MAGNOLIA PARK DRINK FOUNT,A,,,,,,,,,,47.63578469,-122.39770661,7,CW PMD7,Lowest,317,DRINKF-00080,System.Byte[],QL-D3,a95a5a00-0744-4c80-b226-7d1b11412c45,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254753.12299165,235834.80207403
14609,Brighton Playfield,METAL,BRIGHTON PLYFLD DRINK FOUNT,A,,,,,,,,,,47.54809365,-122.28287929,2,SE PMD2,Highest Equity Priority,402,DRINKF-00097,System.Byte[],QL-D3,7ba9d75e-0e16-4087-b4ff-d8450b000409,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1282455.45831603,203299.513144717
14610,Georgetown Playfield,METAL,GEORGETOWN PLYFLD DRINK FOUNT,A,,,,,,,,,,47.55118236,-122.32194832,1,SC PMD2,Second Highest,410,DRINKF-00048,System.Byte[],QL-D3,da2b9141-6d89-4b3d-b825-2db3803d45d7,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1272830.45235416,204610.131578058
