OBJECTID,Park Name,Drinking Fountain Material,Equipment Description,Life Cycle Code,Drinking Fountain Type,Water Shutoff Location,Accessible Model (AMWO),Dog Bowl (AMWO),Bottle FIller (AMWO),Installation Year (or Date),Current Status (AMWO),Reason Off (AMWO),Reason for Closure (AMWO),Latitude (Point Y) (AMWO),Longitude (Point X) (AMWO),Council District,Park Maintenance District,RSE Index Priority Score,PMA ID,AMWO ID,SE_ANNO_CAD_DATA,Spatial Data Quality Level,GLOBALID,GIS Creator,GIS Create Date,GIS Editor,GIS Editor Date,x,y
14611,Walt Hundley Playfield,METAL,WALT HUNDLEY PLYFLD DRINK FOUNT,A,,,,,,,,,,47.54009202,-122.37445788,1,SW PMD1,Highest Equity Priority,3941,DRINKF-00091,System.Byte[],QL-D3,bb6bf3ba-f8cd-4a72-9be9-0dca596ce7ce,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1259784.87640481,200820.812406182
14612,Hiawatha Playfield,METAL,HIAWATHA PLYFLD DRINK FOUNT,A,,,,,,,,,,47.57899988,-122.38408813,1,SW PMD1,Second Lowest,456,DRINKF-00126,System.Byte[],QL-D3,8ebfbf88-7080-4104-b45f-6608ea9678ba,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1257692.65617867,215057.935172752
14613,Seward Park,METAL,SEWARD PARK DRINK FOUNT,A,,,,,,,,,,47.54920471,-122.25651338,2,SE PMD2,Middle,428,DRINKF-00145,System.Byte[],QL-D3,eadb10be-2df2-48cb-9088-52ec8d009b7b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1288973.18875469,203583.194297001
14614,Albert Davis Park,METAL,ALBERT DAVIS PARK DRINK FOUNT,A,,,,,,,,,,47.72021061,-122.29850433,5,NE PMD4-5,Second Highest,244,DRINKF-00121,System.Byte[],QL-D3,6076e83d-bb6b-4cbb-881e-c437a889335c,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279792.5994973,266143.54194507
14615,Virgil Flaim Park,METAL,VIRGIL FLAIM PARK DRINK FOUNT,A,,,,,,,,,,47.71764797,-122.2999097,5,NE PMD4-5,Highest Equity Priority,4002,DRINKF-00059,System.Byte[],QL-D3,11a98ffb-9a22-4cba-8349-8970531f5f61,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279428.92205693,265215.533624113
14616,Ballard Commons Park,METAL,BALLARD COMMONS PARK DRINK FOUNT,A,Free Standing,,Yes,Yes,,,ON,,,47.67048391,-122.38502771,6,NW PMD6,Second Lowest,4278,DRINKF-00165,System.Byte[],QL-D3,e1fbd568-bcf8-4ca1-93aa-0f7cfbc3100e,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1258133.60709111,248426.029990926
14617,David Rodgers Park,METAL,DAVID RODGERS PARK DRINK FOUNT,A,,,,,,,,,,47.6438689,-122.35889284,7,CW PMD7,Second Lowest,331,DRINKF-00101,System.Byte[],QL-D3,12773fe6-fab6-4940-9216-ec61e47c1143,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1264379.03026551,238590.962524861
14618,East Queen Anne Playground,METAL,E QUEEN ANNE PLYGRND DRINK FOUNT,A,,,,,,,,,,47.63606543,-122.35419579,7,CW PMD7,Lowest,329,DRINKF-00015,System.Byte[],QL-D3,42ca2a12-da19-4094-a5ae-09ad99b94a19,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1265480.41420265,235722.168409914
14619,Laurelhurst Playfield,METAL,LAURELHURST PLYFLD DRINK FOUNT,A,,,,,,,,,,47.66090151,-122.27726254,4,NE PMD4-5,Lowest,340,DRINKF-00056,System.Byte[],QL-D3,6cee6f6f-a896-4012-a293-971fb0342684,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284614.35265423,244414.574946821
14620,Carkeek Park,STONE,CARKEEK PARK DRINK FOUNT,A,,,,,,,,,,47.71166453,-122.3692314,5,NW PMD6,Lowest,240,DRINKF-00124,System.Byte[],QL-D3,fc3e6073-536f-4f15-8a24-144bc07f2429,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1262324.51928741,263366.268342227
14621,Lakeridge Playground,METAL,LAKERIDGE PLYGRND DRINK FOUNT SIDE OF CS,A,,,,,,,,,,47.51037566,-122.24665395,2,SE PMD2,Highest Equity Priority,3972,DRINKF-00144,System.Byte[],QL-D3,cd3f173e-076d-4470-a2f4-35c1c2f56bb2,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1291147.52590892,189377.235882461
14622,Camp Long,METAL,CAMP LONG DRINK FOUNT,A,,,,,,,,,,47.55583562,-122.37373779,1,SW PMD1,Second Highest,4154,DRINKF-00079,System.Byte[],QL-D3,feac4d68-a598-4390-9b01-fb57c5e586c3,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1260077.64286911,206558.813372061
14623,Fred Hutchinson Playground,METAL,FRED HUTCHINSON PLYGRND DRINK FOUNT,A,,,,,,,,,,47.51466354,-122.25989823,2,SE PMD2,Highest Equity Priority,439,DRINKF-00047,System.Byte[],QL-D3,36e9ef39-b70c-499f-a10d-c966c7299534,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1287903.8768816,191001.428140119
14624,Van Asselt Playground,METAL,VAN ASSELT CC DRINK FOUNT,A,,,,,,,,,,47.53952469,-122.29615464,2,SC PMD2,Highest Equity Priority,431,DRINKF-00127,System.Byte[],QL-D3,e766590c-5651-4acf-9832-4153c4e77e30,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279118.13242461,200236.451701581
14625,Volunteer Park,METAL,VOLUNTEER PARK DRINK FOUNT,A,,,,,,,,,,47.62969947,-122.31454428,3,CE PMD3,Lowest,399,DRINKF-00171,System.Byte[],QL-D3,dd5ce4d0-9ccc-4078-977c-5a163ce11e91,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1275209.7353006,233209.850583345
14626,Interbay Athletic Field,METAL,INTERBAY ATHLETIC COMPLEX DRINK FOUNT,A,,,,,,,,,,47.64726362,-122.37907017,7,CW PMD7,Middle,3887,DRINKF-00182,System.Byte[],QL-D3,0513e934-9386-4299-85c1-2a9e4cab0fb2,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1259431.02245244,239928.234462231
14627,Genesee Park and Playfield,STONE,GENESEE PARK AND PLYFLD DRINK FOUNT,A,,,,,,,,,,47.563018,-122.27942557,2,SE PMD2,Second Highest,409,DRINKF-00030,System.Byte[],QL-D3,c4c06019-dcf2-4031-b177-b555df7d7608,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1283410.535181,208726.385790274
14628,Mount Baker Park,METAL,MT BAKER PARK DRINK FOUNT,A,,,,,,,,,,47.57972459,-122.28831863,2,SC PMD2,Second Highest,419,DRINKF-00034,System.Byte[],QL-D3,9b6e8aaa-58ac-44cb-9d0f-d420ec98e51d,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1281330.51636288,214860.654724553
14629,Warren G. Magnuson Park,METAL,MAGNUSON PARK DRINK FOUNT,A,Free Standing,,Yes,No,No,,,,,47.68192174,-122.258582,4,NE PMD4-5,Middle,398,DRINKF-00028,System.Byte[],QL-D3,436da539-f1a2-4c6c-a1dc-28b0e960ef00,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1289358.9388991,251994.915754586
14630,Riverview Playfield,METAL,RIVERVIEW PLYFLD DRINK FOUNT,A,,,,,,,,,,47.53965888,-122.34982643,1,SW PMD1,Second Highest,463,DRINKF-00074,System.Byte[],QL-D3,98f2059d-94be-4954-81ee-2c191f654b06,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1265864.52204303,200541.992693886
14631,Regrade Park,METAL,REGRADE PARK DRINK FOUNT,A,,,,,,,,,,47.61440509,-122.34460455,7,DT PMD7,Middle,336,DRINKF-00160,System.Byte[],QL-D3,81b0a364-b8da-4026-a518-8b67849f75b7,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1267689.4757089,227776.167569786
14632,,METAL,W EWING MINI PARK DRINK FOUNT,A,,,,,,,,,,47.65244451,-122.3612125,7,CW PMD7,Second Lowest,,DRINKF-00190,System.Byte[],QL-D3,5faf54ea-9e3d-4ee9-b54f-7124b2b15417,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1263869.42892098,241729.776160076
14633,Kinnear Park,METAL,KINNEAR PARK DRINK FOUNT,A,,,,,,,,,,47.62767366,-122.36715255,7,CW PMD7,Middle,314,DRINKF-00150,System.Byte[],QL-D3,43044292-66eb-43e6-9a06-b2eec26c1c62,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1262225.61560731,232725.143894851
14634,Denny Park,METAL,DENNY PARK DRINK FOUNT,A,,,,,,,,,,47.61909282,-122.34125311,7,DT PMD7,Middle,309,DRINKF-00115,System.Byte[],QL-D3,a6591f7b-5843-44b8-9281-cbd97745b536,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1268549.44415778,229469.547731519
14635,Green Lake Park,METAL,GREEN LAKE PARK DRINK FOUNT,A,,,,,,,,,,47.67165709,-122.34287606,6,NW PMD6,Lowest,307,DRINKF-00093,System.Byte[],QL-D3,a89ad277-83ff-454c-b062-ce9770c5231f,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1268525.33727776,248647.340711147
14636,Donnie Chin International Children's Park,METAL,INTERNATIONAL CHILDREN`S PK DRINK FOUNT,A,,,,,,,,,,47.5967817,-122.32353515,2,DT PMD7,Highest Equity Priority,364,DRINKF-00148,System.Byte[],QL-D3,8dda85fa-6ee1-4883-ae38-a80e1955c00c,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1272760.72870609,221247.640587091
14637,Woodland Park,METAL,WOODLAND PARK DRINK FOUNT,A,,,,,,,,,,47.66548756,-122.34158681,6,NW PMD6,Lowest,292,DRINKF-00041,System.Byte[],QL-D3,1bc66518-658b-4144-b7b8-acab539aa49b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1268798.81305404,246391.111012846
14638,Lincoln Park,METAL,LINCOLN PARK DRINK FOUNT,A,,,,,,,,,,47.53431247,-122.39467142,1,SW PMD1,Second Lowest,460,DRINKF-00134,System.Byte[],QL-D3,73890e06-1e54-4efe-a9df-a85dc81f46ae,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254750.38481565,198813.701876119
14639,Bhy Kracke Park,METAL,BHY KRACKE PARK DRINK FOUNT,A,,,,,,,,,,47.6304453,-122.3479653,7,CW PMD7,Lowest,304,DRINKF-00009,System.Byte[],QL-D3,426b9740-4a7f-4d92-b9ec-db8ded717f97,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1266975.86463617,233642.241815791
14640,,METAL,W EWING MINI PARK DRINK FOUNT,A,,,,,,,,,,47.65178356,-122.35994114,7,CW PMD7,Second Lowest,,DRINKF-00085,System.Byte[],QL-D3,a9f6d4cd-55e0-4a23-8d58-ba42d2df8cdf,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1264177.9325373,241482.515807822
14641,Lakewood Playground,METAL,LAKEWOOD PLYGRND DRINK FOUNT,A,,,,,,,,,,47.55884775,-122.27052917,2,SE PMD2,Middle,414,DRINKF-00022,System.Byte[],QL-D3,2db1e822-0647-4251-87af-f5b1c84a20cb,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1285578.18241522,207164.343292668
14642,View Ridge Playfield,METAL,VIEW RIDGE PLYFLD DRINK FOUNT,A,,,,,,,,,,47.68118637,-122.28028723,4,NE PMD4-5,Second Lowest,444,DRINKF-00081,System.Byte[],QL-D3,72854934-9de5-414c-b499-e3d630010076,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284008.23278162,251826.491882414
14643,Seacrest Park,STONE,SEACREST PARK COMPLEX DRINK FOUNT,A,,,,,,,,,,47.58927379,-122.38074374,1,SW PMD1,Lowest,455,DRINKF-00204,System.Byte[],QL-D3,c8b22b9f-485e-4c10-840d-6582af66e37d,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1258593.28363559,218788.124552578
14644,Kerry Park and Viewpoint,METAL,KERRY PARK DRINK FOUNT,A,,,,,,,,,,47.6294367,-122.35991333,7,CW PMD7,Second Lowest,342,DRINKF-00064,System.Byte[],QL-D3,61912ec7-393f-4358-9367-b4f1d808bf93,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1264023.09919316,233332.620695472
14645,Madrona Park,METAL,MADRONA PARK DRINK FOUNT,A,,,,,,,,,,47.60929912,-122.28258925,3,CE PMD3,Lowest,370,DRINKF-00032,System.Byte[],QL-D3,1cd89421-1314-428a-8f37-1ea1dc5902ee,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1282947.48718053,225619.818575576
14646,Northacres Park,METAL,NORTHACRES PARK AND PLYFLD DRINK FOUNT,A,,,,,,,,,,47.72189837,-122.32819819,5,NE PMD4-5,Second Highest,361,DRINKF-00104,System.Byte[],QL-D3,90cab181-944c-4532-b729-c42a239f1acf,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1272496.88608183,266899.622777849
14647,Mt Baker Ridge Viewpoint,METAL,MT BAKER RIDGE VP DRINK FOUNT,A,,,,,,,,,,47.59010502,-122.29254425,2,SC PMD2,Second Highest,4427,DRINKF-00078,System.Byte[],QL-D3,b2c825c3-2b20-49c6-903a-0955b1b87d05,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1280359.56295387,218666.140552446
14648,Maple Wood Playfield,STONE,MAPLE WOOD PLYFLD DRINK FOUNT,A,,,,,,,,,,47.5602488,-122.31946909,2,SC PMD2,Second Highest,418,DRINKF-00044,System.Byte[],QL-D3,6b4a31ed-b74c-4d0b-b310-4a2d1e0680de,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1273506.43885086,207904.80082944
14649,Volunteer Park,METAL,VOLUNTEER PARK DRINK FOUNT,A,,,,,,,,,,47.63046041,-122.31512973,3,CE PMD3,Lowest,399,DRINKF-00037,System.Byte[],QL-D3,37f1134e-6785-46f0-af99-2050bd8f4f55,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1275070.74835646,233490.141399637
14650,Woodland Park,METAL,WOODLAND PARK DRINK FOUNT,A,,,,,,,,,,47.67240145,-122.34581679,6,NW PMD6,Lowest,292,DRINKF-00125,System.Byte[],QL-D3,d9f872a3-c57d-429a-94c1-f0ee101b76a7,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1267806.28850903,248933.027815446
14651,Lynn Street Mini Park,METAL,LYNN ST MINI PARK DRINK FOUNT,A,,,,,,,,,,47.63980519,-122.32958348,3,CE PMD3,Lowest,4075,DRINKF-00114,System.Byte[],QL-D3,db32391d-602d-4778-a027-d4c3765a8803,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1271573.80492888,236967.100955188
14652,Ella Bailey Park,METAL,ELLA BAILEY PARK DRINK FOUNT,A,,,,,,,,,,47.64080658,-122.39075175,7,CW PMD7,Middle,318,DRINKF-00017,System.Byte[],QL-D3,ede092ed-0ae2-4314-94cc-15e2dae4ed2d,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1256504.53419346,237631.462171867
14653,Washington Park,METAL,WASHINGTON PARK & PLYFLD DRINK FOUNT,A,,,,,,,,,,47.6274044,-122.29392872,3,CE PMD3,Lowest,4486,DRINKF-00062,System.Byte[],QL-D3,31f4764d-7299-4f6e-8e22-797199a8ac5f,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1280276.19988179,232275.684502393
14654,Hamilton Viewpoint Park,STONE,HAMILTON VP DRINK FOUNT,A,,,,,,,,,,47.59242512,-122.38527722,1,SW PMD1,Lowest,454,DRINKF-00086,System.Byte[],QL-D3,9ae096e9-5053-4d65-a081-fa720adcaf01,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1257497.98033847,219959.912905782
14655,Salmon Bay Park,METAL,SALMON BAY PARK DRINK FOUNT,A,,,,,,,,,,47.67975648,-122.38215126,6,NW PMD6,Second Lowest,249,DRINKF-00025,System.Byte[],QL-D3,dc7cd854-ae90-4dca-aaef-841eeb95c932,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1258910.23544392,251793.387242377
14656,Warren G. Magnuson Park,METAL,MAGNUSON PARK DRINK FOUNT,A,,,,,,,,,,47.6804395,-122.24695406,4,NE PMD4-5,Middle,398,DRINKF-00166,System.Byte[],QL-D3,6dc010fd-5c27-4f16-b7ef-e3f30d0063dc,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1292212.79874201,251401.507113978
14657,Camp Long,METAL,CAMP LONG DRINK FOUNT,A,,,,,,,,,,47.55541666,-122.37514006,1,SW PMD1,Second Highest,4154,DRINKF-00076,System.Byte[],QL-D3,c4bde6f6-f1a7-4313-98e0-695412f2a77e,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1259728.39582875,206412.957051903
14658,Golden Gardens Park,METAL,GOLDEN GARDENS PARK DRINK FOUNT,A,,,,,,,,,,47.68705922,-122.40323311,6,NW PMD6,Lowest,243,DRINKF-00154,System.Byte[],QL-D3,745fefc1-9ef3-4f2b-9b0f-91187f00f2c0,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1253772.38347065,254561.847597212
14659,Judkins Park and Playfield,METAL,JUDKINS PARK AND PLYFLD DRINK FOUNT,A,,,,,,,,,,47.59619113,-122.30300384,3,SC PMD2,Highest Equity Priority,397,DRINKF-00107,System.Byte[],QL-D3,b4718e6a-07f0-44e5-807b-388971e49d41,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1277821.38887128,220934.846602783
14660,Ross Playground,METAL,ROSS PLYGRND DRINK FOUNT,A,,,,,,,,,,47.66031058,-122.36163158,6,NW PMD6,Lowest,248,DRINKF-00002,System.Byte[],QL-D3,07309152-1d37-4890-bc8a-843a14d09c57,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1263823.13829695,244600.53321901
14661,Camp Long,METAL,CAMP LONG DRINK FOUNT,A,,,,,,,,,,47.55577691,-122.37357836,1,SW PMD1,Second Highest,4154,DRINKF-00035,System.Byte[],QL-D3,fc009b88-383b-4fdb-b2bd-a2d62f77f9e1,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1260116.57387716,206536.615228027
14662,Smith Cove Park,STONE,SMITH COVE PARK DRINK FOUNT,A,,,,,,,,,,47.63179297,-122.38584504,7,CW PMD7,Middle,4433,DRINKF-00049,System.Byte[],QL-D3,bc1c023e-e576-45d8-9231-d535100124c8,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1257647.57617863,234319.840216488
14663,Benefit Playground,METAL,BENEFIT PLYGRND DRINK FOUNT,A,,,,,,,,,,47.51908507,-122.28465674,2,SE PMD2,Highest Equity Priority,436,DRINKF-00196,System.Byte[],QL-D3,cd2dd3f3-f5b6-4a41-aebb-e743f7ae074c,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1281817.03373937,192728.3528139
14664,Madrona Playground,METAL,MADRONA PLYGRND DRINK FOUNT,A,,,,,,,,,,47.61121959,-122.289917,3,CE PMD3,Lowest,371,DRINKF-00109,System.Byte[],QL-D3,8158156e-a714-48ef-b0b1-b62f3e7e4b6b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1281153.52129069,226354.336080328
14665,Christie Park,METAL,CHRISTIE PARK DRINK FOUNT,A,,,,,,,,,,47.65934722,-122.31910627,4,NE PMD4-5,Second Highest,595,DRINKF-00092,System.Byte[],QL-D3,e963488a-377a-4a48-a58a-9e5b28e62c7c,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1274293.84902766,244043.994978443
