OBJECTID,Park Name,Drinking Fountain Material,Equipment Description,Life Cycle Code,Drinking Fountain Type,Water Shutoff Location,Accessible Model (AMWO),Dog Bowl (AMWO),Bottle FIller (AMWO),Installation Year (or Date),Current Status (AMWO),Reason Off (AMWO),Reason for Closure (AMWO),Latitude (Point Y) (AMWO),Longitude (Point X) (AMWO),Council District,Park Maintenance District,RSE Index Priority Score,PMA ID,AMWO ID,SE_ANNO_CAD_DATA,Spatial Data Quality Level,GLOBALID,GIS Creator,GIS Create Date,GIS Editor,GIS Editor Date,x,y
14666,T.T. Minor Playground,METAL,T T MINOR PLYGRND DRINK FOUNT,A,,,,,,,,,,47.6134618,-122.31017543,3,CE PMD3,Middle,3913,DRINKF-00052,System.Byte[],QL-D3,3ed90a7a-c7db-423c-931a-f04fa75b2187,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1276173.12704559,227267.298193261
14667,Fairmount Playground,METAL,FAIRMNT PLYGRND DRINK FOUNT,A,,,,,,,,,,47.55385108,-122.38046385,1,SW PMD1,Middle,452,DRINKF-00031,System.Byte[],QL-D3,e5ff5a70-78ab-4137-93e9-c62d9fb1bc5b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1258402.59467539,205868.383675352
14668,Pioneer Square,METAL,PIONEER SQUARE DRINK FOUNT,A,,,,,,,,,,47.60193065,-122.33374166,1,DT PMD7,Highest Equity Priority,325,DRINKF-00112,System.Byte[],QL-D3,e99eac3f-78fa-4f7c-a53d-c384b20731ee,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1270279.55910355,223174.366413072
14669,Hing Hay Park,METAL,HING HAY PARK (MINI HEAVEN) DRINK FOUNT,A,,,,,,,,,,47.59847719,-122.32522009,2,DT PMD7,Highest Equity Priority,358,DRINKF-00159,System.Byte[],QL-D3,9eb7c3b3-05f7-43bb-ab4f-0bfa97d108f1,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1272357.06873769,221874.032715738
14670,Northacres Park,METAL,NORTHACRES PARK AND PLYFLD DRINK FOUNT,A,,,,,,,,,,47.72065365,-122.32609076,5,NE PMD4-5,Second Highest,361,DRINKF-00036,System.Byte[],QL-D3,b1804d3e-4ebf-49ec-9aed-f4740918cfdf,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1273006.70067436,266435.604729369
14671,Pinehurst Playground,METAL,PINEHURST PLYGRND DRINK FOUNT,A,,,,,,,,,,47.71656632,-122.31430572,5,NE PMD4-5,Second Highest,382,DRINKF-00054,System.Byte[],QL-D3,6cc6d091-2c52-46f7-acbe-a812c0334cfb,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1275878.28282128,264888.91979979
14672,,METAL,PREFONTAINE PLACE DRINK FOUNT,A,,,,,,,,,,47.60196941,-122.33080312,1,DT PMD7,Highest Equity Priority,,DRINKF-00191,System.Byte[],QL-D3,b55ee2eb-53f1-4610-8288-b076afb5997e,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1271004.6538243,223174.382477075
14673,Crown Hill Park,METAL,CROWN HILL PARK DRINK FOUNT,A,,,,,,,,,,47.69662043,-122.3735508,5,NW PMD6,Middle,4469,DRINKF-00149,System.Byte[],QL-D3,12f8f7b0-51c1-4e4c-ac97-8d265f26f8be,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1261151.5314462,257901.034480631
14674,B.F. Day Playground,METAL,B F DAY PLYGRND DRINK FOUNT,A,,,,,,,,,,47.65566513,-122.3490679,6,NW PMD6,Lowest,241,DRINKF-00203,System.Byte[],QL-D3,a6c91531-1080-4f1a-932b-ebd255b34219,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1266885.22572409,242845.13251321
14675,Meadowbrook Playfield,METAL,MEADOWBROOK PLYFLD DRINK FOUNT,A,,,,,,,,,,47.70644203,-122.29387958,5,NE PMD4-5,Second Highest,352,DRINKF-00113,System.Byte[],QL-D3,c4c9c4e8-0384-46d7-b185-7ff1d5b403b7,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1280835.44417037,261100.490035906
14676,Firehouse Mini Park,METAL,FIREHOUSE MINI PARK DRINK FOUNT,A,,,,,,,,,,47.60848643,-122.30864937,3,CE PMD3,Second Highest,351,DRINKF-00187,System.Byte[],QL-D3,b5f8394b-dc08-434c-b780-1a33da6f63d4,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1276514.67264594,225445.569871396
14677,Oxbow Park,METAL,OXBOW PARK DRINK FOUNT,A,,,,,,,,,,47.54509107,-122.32149891,1,SC PMD2,Second Highest,4416,DRINKF-00146,System.Byte[],QL-D3,d6f48d87-1e49-4e7b-af0c-87e80dfb045d,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1272898.45024224,202386.513335779
14678,Victory Heights Playground,METAL,VICTORY HEIGHTS PLYGRND DRINK FOUNT,A,,,,,,,,,,47.70595762,-122.30811408,5,NE PMD4-5,Middle,438,DRINKF-00128,System.Byte[],QL-D3,5a9e0c41-9d6e-46de-b8d1-90beb4a6d816,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1277328.00237477,260990.660851792
14679,Bill Wright Golf Complex at Jefferson Park,METAL,JEFFERSON GOLF COURSE DRINK FOUNT,A,,,,,,,,,,47.56576755,-122.31099516,2,SC PMD2,Highest Equity Priority,4153,DRINKF-00072,System.Byte[],QL-D3,a27e5aa5-c292-45c9-bf11-ad729affa128,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1275636.95034105,209877.190591455
14680,Camp Long,METAL,CAMP LONG DRINK FOUNT,A,,,,,,,,,,47.55513616,-122.37457291,1,SW PMD1,Second Highest,4154,DRINKF-00200,System.Byte[],QL-D3,c86a320a-5d1e-4382-85dc-206f049d4eb0,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1259866.36504489,206307.857147798
14681,East Queen Anne Playground,METAL,E QUEEN ANNE PLYGRND DRINK FOUNT,A,,,,,,,,,,47.63618898,-122.35381774,7,CW PMD7,Lowest,329,DRINKF-00005,System.Byte[],QL-D3,1d48e4e5-497e-4b45-a16e-cd7a1f6c1289,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1265574.49177074,235765.38191396
14682,Seward Park,METAL,SEWARD PARK DRINK FOUNT,A,,,,,,,,,,47.55153132,-122.25744001,2,SE PMD2,Middle,428,DRINKF-00143,System.Byte[],QL-D3,90774bf2-e57c-4f37-83f6-a57347d5ce84,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1288760.09531447,204435.945593879
14683,Bhy Kracke Park,METAL,BHY KRACKE PARK DRINK FOUNT,A,,,,,,,,,,47.63059344,-122.34851088,7,CW PMD7,Lowest,304,DRINKF-00209,System.Byte[],QL-D3,f309ce92-f951-4b1d-b8fe-6029061be67f,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1266842.43116404,233698.915927842
14684,Northgate Community Center,METAL,NORTHGATE COMMUNITY CENT DRINK FOUNT,A,,,,,,,,,,47.70580153,-122.32263451,5,NE PMD4-5,Highest Equity Priority,4425,DRINKF-00021,System.Byte[],QL-D3,af856df2-5eff-423e-8379-734418f7fa74,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1273752.43801911,261002.580467805
14685,Seward Park,METAL,SEWARD PARK DRINK FOUNT,A,,,,,,,,,,47.55052304,-122.25178738,2,SE PMD2,Middle,428,DRINKF-00189,System.Byte[],QL-D3,46dfc832-cc03-4d4b-b56e-7c031d1230b8,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1290148.9698759,204042.44504948
14686,Beer Sheva Park,METAL,BEER SHEVA PARK DRINK FOUNT,A,,,,,,,,,,47.52429895,-122.2638908,2,SE PMD2,Highest Equity Priority,440,DRINKF-00136,System.Byte[],QL-D3,1d34276b-fd83-4cf0-a712-c91f630e06d1,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1286982.73275267,194533.794415742
14687,South Park Playground,METAL,SOUTH PARK PLYGRND DRINK FOUNT,A,,,,,,,,,,47.5283107,-122.32496629,1,SW PMD1,Highest Equity Priority,467,DRINKF-00050,System.Byte[],QL-D3,cd71cc07-2329-4f74-93a3-11b8c7a020f3,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1271923.61785723,196283.350961536
14688,Cal Anderson Park,METAL,CAL ANDERSON PARK DRINK FOUNT,A,,,,,,,,,,47.61640262,-122.31906972,3,CE PMD3,Second Lowest,3102,DRINKF-00012,System.Byte[],QL-D3,d6c731bc-c01e-48ef-8868-c18e759b73e8,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1274000.44800337,228382.031186402
14689,Lake Union Park,METAL,LAKE UNION PARK DRINK FOUNT,A,,,,,,,,,,47.62615028,-122.33787251,7,DT PMD7,Lowest,344,DRINKF-00123,System.Byte[],QL-D3,053634a1-d294-4e14-8dfd-dc2c46d1a09e,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1269433.35084669,232027.054742128
14690,Cowen Park,METAL,COWEN PARK DRINK FOUNT,A,,,,,,,,,,47.67227266,-122.31260618,4,NE PMD4-5,Middle,483,DRINKF-00075,System.Byte[],QL-D3,98c00b17-2451-4801-a35a-e1218c03aa8e,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1275986.0198454,248727.025959238
14691,Rogers Playground,METAL,ROGERS PLYGRND DRINK FOUNT,A,,,,,,,,,,47.6429257,-122.32508192,3,CE PMD3,Lowest,380,DRINKF-00098,System.Byte[],QL-D3,73e87a8d-defb-4bb7-94d1-d15011316107,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1272705.41549005,238083.598108336
14692,Licton Springs Park,METAL,LICTON SPRINGS PARK DRINK FOUNT,A,,,,,,,,,,47.69872411,-122.33915758,5,NE PMD4-5,Highest Equity Priority,286,DRINKF-00147,System.Byte[],QL-D3,85fa5bd3-abdb-4cc6-859b-6cd2fd2d76af,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1269634.4816629,258500.63236925
14693,Seward Park,METAL,SEWARD PARK DRINK FOUNT,A,,,,,,,,,,47.54949632,-122.25639569,2,SE PMD2,Middle,428,DRINKF-00106,System.Byte[],QL-D3,dd56cf40-9de4-416f-a00b-052dc1cca704,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1289004.21659473,203689.007737115
14694,"John C. Little, Sr. Park",METAL,JOHN C LITTLE SR PARK DRINK FOUNT,A,,,,,,,,,,47.53930327,-122.28649246,2,SC PMD2,Highest Equity Priority,429,DRINKF-00046,System.Byte[],QL-D3,31d88e80-4824-4217-806d-267e05b8d2a4,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1281502.75879505,200110.489013448
14695,South Park Playground,METAL,SOUTH PARK PLYGRND DRINK FOUNT,A,,,,,,,,,,47.52812872,-122.32312366,1,SW PMD1,Highest Equity Priority,467,DRINKF-00170,System.Byte[],QL-D3,d2dd10f7-7cd2-42b9-b8c4-9be3eba75805,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1272377.4798097,196208.164145455
14696,Rainier Beach Playfield,METAL,RAINIER BEACH PLYFLD DRINK FOUNT,A,,,,,,,,,,47.52603172,-122.27273608,2,SE PMD2,Highest Equity Priority,422,DRINKF-00179,System.Byte[],QL-D3,3e8fa181-0964-48fa-b109-8144b840ea99,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284809.49166243,195206.486960426
14697,Highland Park Playground,METAL,HIGHLAND PARK PLYGRND DRINK FOUNT,A,,,,,,,,,,47.52705123,-122.34933472,1,SW PMD1,Highest Equity Priority,457,DRINKF-00077,System.Byte[],QL-D3,c410bd0e-f26f-407e-ac4c-d0dd8ce1c1f4,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1265895.36351506,195941.666929185
14698,Laurelhurst Playfield,METAL,LAURELHURST PLYFLD DRINK FOUNT,A,,,,,,,,,,47.65912855,-122.27852793,4,NE PMD4-5,Lowest,340,DRINKF-00142,System.Byte[],QL-D3,98281176-72f3-4f57-8d02-5fcccb9fd6ca,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284290.4382859,243773.828194156
14699,Duwamish Waterway Park,METAL,DUWAMISH WATERWAY PARK,A,,,,,,,OFF,SEASON,,47.53118085,-122.31997134,1,SW PMD1,Highest Equity Priority,705,DRINKF-00218,System.Byte[],QL-D1,4b2d4282-b0f8-4800-b224-36054ad65090,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1273177.63993852,197306.206898585
14700,Amy Yee Tennis Center,STONE,AMY YEE TENNIS CENTER,A,Free Standing,,No,No,No,,OFF,,no water 7.19.2024 and no drain fittings,47.5847472,-122.29713655,2,SC PMD2,Second Highest,426,DRINKF-00221,System.Byte[],QL-D3,041dc1e7-fd1d-4f71-a5b1-755a80867755,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279189.38772067,216733.667398468
14701,Amy Yee Tennis Center,STONE,AMY YEE TENNIS CENTER DRINK FOUNT,A,Free Standing,,No,No,No,,OFF,,no water 7.19.2024 and no drain fittings,47.58514259,-122.29715745,2,SC PMD2,Second Highest,426,DRINKF-00163,System.Byte[],QL-D3,c8c0c931-f62e-4fa6-ace2-daf23bf91fdd,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279186.97306468,216877.961990625
14702,Hiawatha Playfield,STONE,HIAWATHA PLAYFIELD,A,,,,,,,,,,47.57873168,-122.38494232,1,SW PMD1,Second Lowest,456,DRINKF-00220,System.Byte[],QL-D3,407b9cdb-569d-443d-9682-6efa3b8f0a4b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1257479.90033844,214964.375300661
14703,Cheryl Chow Park,METAL,CHERYL CHOW PARK DRINKING FOUNTAIN,A,,,Yes,,Yes,2024,,,,47.57014669,-122.28980785,2,SC PMD2,Second Highest,4483,DRINKF-00219,System.Byte[],QL-D1,4819b45f-138a-4c94-9514-cf5cb40f013b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1280896.90925843,211374.553728983
14704,Gilman Playground,METAL,GILMAN PLYGRND DRINK FOUNT,A,,,,,,,,,,47.66713553,-122.36947878,6,NW PMD6,Second Lowest,242,DRINKF-00070,System.Byte[],QL-D3,e6fe4032-7008-432f-b6fd-e6e3e507cd28,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1261939.42751102,247128.046181604
14705,Volunteer Park,STONE,VOLUNTEER PARK DRINK FOUNT,A,,,,,,,,,,47.63201883,-122.31434834,3,CE PMD3,Lowest,399,DRINKF-00153,System.Byte[],QL-D3,df435c35-7c57-4f81-9c81-3c6d9c29e023,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1275274.32077266,234054.783960208
14706,Beacon Hill Playground,METAL,BEACON HILL PLYFLD DRINK FOUNT,A,,,,,,,,,,47.58658677,-122.31542454,2,SC PMD2,Second Highest,400,DRINKF-00065,System.Byte[],QL-D3,2b69336c-ca5c-4c19-9a4e-04b4ff13a28c,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1274689.88070807,217490.93063125
14707,Ravenna-Eckstein Park,METAL,RAVENNA-ECKSTEIN PARK DRINK FOUNT,A,,,,,,,,,,47.6769064,-122.30449533,4,NE PMD4-5,Lowest,488,DRINKF-00024,System.Byte[],QL-D3,18d460a3-3200-4517-9444-5950c7067adb,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1278016.25824748,250378.641704932
14708,University Playground,METAL,UNIVERSITY PLYGRND DRINK FOUNT,A,,,,,,,,,,47.66449483,-122.31969354,4,NE PMD4-5,Second Highest,435,DRINKF-00172,System.Byte[],QL-D3,aaaf80ca-3569-4aa6-b320-5ca553e99a90,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1274185.41779555,245924.108644366
14709,Woodland Park,METAL,WOODLAND PARK DRINK FOUNT,A,,,,,,,,,,47.66558617,-122.34434304,6,NW PMD6,Lowest,292,DRINKF-00016,System.Byte[],QL-D3,221b1a2e-b0b6-4d3a-a47c-87b9d082c383,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1268120.50111735,246440.394340888
14710,Woodland Park,METAL,WOODLAND PARK DRINK FOUNT,A,,,,,,,,,,47.66914816,-122.34305234,6,NW PMD6,Lowest,292,DRINKF-00066,System.Byte[],QL-D3,676321d8-0d2a-41a7-aec9-61f256e13ef1,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1268463.9617257,247733.19427821
14711,Woodland Park,METAL,WOODLAND PARK DRINK FOUNT,A,,,,,,,,,,47.6656227,-122.34491827,6,NW PMD6,Lowest,292,DRINKF-00157,System.Byte[],QL-D3,ec78a259-f630-4455-b75e-0e15f31f2771,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1267979.0495972,246456.499300912
14712,Seward Park,METAL,SEWARD PARK DRINK FOUNT,A,,,,,,,,,,47.56154477,-122.25341087,2,SE PMD2,Middle,428,DRINKF-00003,System.Byte[],QL-D3,fdac8c08-d0d8-41d7-8307-251b01907fce,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1289822.29889956,208069.495357603
14713,Seward Park,METAL,SEWARD PARK DRINK FOUNT,A,,,,,,,,,,47.55007334,-122.2567452,2,SE PMD2,Middle,428,DRINKF-00011,System.Byte[],QL-D3,6ac0eac2-dee2-4c94-bf54-cdc7eaa84289,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1288921.80987464,203901.042745337
14714,Washington Park and Arboretum,METAL,WASHINGTON PARK ARBORETUM DRINK FOUNT,A,,,,,,,,,,47.63254931,-122.29306942,3,CE PMD3,Lowest,393,DRINKF-00175,System.Byte[],QL-D3,a8aac0c5-683d-4fb6-a6eb-76a2b662bac9,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1280523.64692205,234148.011800304
14715,,METAL,DEARBORN PARK DRINK FOUNT,A,,,,,,,,,,47.55247116,-122.29530689,2,SC PMD2,Highest Equity Priority,,DRINKF-00100,System.Byte[],QL-D3,533acec8-f991-44ba-9311-8d2e97f41f38,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279417.19834492,204954.039354414
14716,Discovery Park,METAL,DISCOVERY PARK DRINK FOUNT,A,,,,,,,,,,47.66089986,-122.42806245,6,CW PMD7,Second Lowest,310,DRINKF-00013,System.Byte[],QL-D3,c41f7075-61bc-45e3-b5d9-fd1e6ac20b50,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1247460.41380019,245147.587875575
14717,Green Lake Park,METAL,GREEN LAKE PARK DRINK FOUNT,A,,,,,,,,,,47.68204678,-122.33992791,6,NW PMD6,Lowest,307,DRINKF-00029,System.Byte[],QL-D3,7fdeb2db-c281-406e-a8d2-f753b105d637,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1269325.74015857,252422.183915019
14718,Green Lake Park,METAL,GREEN LAKE PARK DRINK FOUNT,A,,,,,,,,,,47.67194643,-122.34334124,6,NW PMD6,Lowest,307,DRINKF-00040,System.Byte[],QL-D3,a90174ed-da0e-4368-a1e4-8e6e54f52ddb,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1268412.82073364,248755.107239261
14719,Green Lake Park,METAL,GREEN LAKE PARK DRINK FOUNT,A,,,,,,,,,,47.67866722,-122.32911093,6,NW PMD6,Lowest,307,DRINKF-00205,System.Byte[],QL-D3,e8c32779-8227-4cec-85f4-df87afe970f2,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1271965.78643328,251137.695977703
14720,Gas Works Park,METAL,GAS WORKS PARK DRINK FOUNT,A,,,,,,,,,,47.64620575,-122.33368047,4,NE PMD4-5,Lowest,293,DRINKF-00152,System.Byte[],QL-D3,0e97ea11-2499-4aa7-8391-b3ce8278ba0e,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1270609.49254389,239321.026077598
