OBJECTID,Park Name,Drinking Fountain Material,Equipment Description,Life Cycle Code,Drinking Fountain Type,Water Shutoff Location,Accessible Model (AMWO),Dog Bowl (AMWO),Bottle FIller (AMWO),Installation Year (or Date),Current Status (AMWO),Reason Off (AMWO),Reason for Closure (AMWO),Latitude (Point Y) (AMWO),Longitude (Point X) (AMWO),Council District,Park Maintenance District,RSE Index Priority Score,PMA ID,AMWO ID,SE_ANNO_CAD_DATA,Spatial Data Quality Level,GLOBALID,GIS Creator,GIS Create Date,GIS Editor,GIS Editor Date,x,y
14721,Lincoln Park,METAL,LINCOLN PARK DRINK FOUNT,A,,,,,,,,,,47.52733099,-122.39511802,1,SW PMD1,Second Lowest,460,DRINKF-00202,System.Byte[],QL-D3,d2e61558-1153-4aa1-b9b7-a509cedabf4b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254588.40612748,196269.865137517
14722,Judkins Park and Playfield,METAL,JUDKINS PARK AND PLYFLD DRINK FOUNT,A,,,,,,,,,,47.59469725,-122.30458133,3,SC PMD2,Highest Equity Priority,397,DRINKF-00033,System.Byte[],QL-D3,d7d27a64-bd45-40a8-a515-5f9708eae268,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1277421.82208687,220397.46874623
14723,Walt Hundley Playfield,METAL,WALT HUNDLEY PLYFLD DRINK FOUNT,A,,,,,,,,,,47.54026622,-122.3721178,1,SW PMD1,Highest Equity Priority,3941,DRINKF-00023,System.Byte[],QL-D3,d3ac8650-59f8-4875-85e1-8ba832c5612c,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1260364.0307094,200872.777142227
14724,Walt Hundley Playfield,METAL,WALT HUNDLEY PLYFLD DRINK FOUNT,A,,,,,,,,,,47.54055198,-122.37309663,1,SW PMD1,Highest Equity Priority,3941,DRINKF-00169,System.Byte[],QL-D3,72104fc3-af36-41ba-877e-cf50e4d413f7,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1260124.39506115,200981.825846344
14725,Alki Beach Park,METAL,ALKI BEACH PARK DRINK FOUNT,A,,,,,,,,,,47.595186,-122.38737054,1,SW PMD1,Lowest,445,DRINKF-00057,System.Byte[],QL-D3,79c3bf46-8fca-4790-b14c-470975452443,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1257001.88913795,220977.203850821
14726,Rainier Playfield,METAL,RAINIER PLYFLD DRINK FOUNT,A,,,,,,,,,,47.56164916,-122.28516176,2,SE PMD2,Highest Equity Priority,423,DRINKF-00069,System.Byte[],QL-D3,0e51db28-9816-4809-be06-fb77c499aa87,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1281985.15252355,208253.831933796
14727,Mount Baker Park,METAL,MT BAKER PARK DRINK FOUNT,A,,,,,,,,,,47.58297016,-122.28788692,2,SC PMD2,Second Highest,419,DRINKF-00155,System.Byte[],QL-D3,a806bca2-8583-403f-a44c-eca87fb2dd40,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1281459.423563,216042.300613761
14728,Loyal Heights Playfield,METAL,LOYAL HEIGHTS PLYFLD DRINK FOUNT,A,,,,,,,,,,47.68459875,-122.38360317,6,NW PMD6,Lowest,289,DRINKF-00014,System.Byte[],QL-D3,9ba429b2-cc15-4f1d-8959-fc3bcedbaacc,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1258588.22590758,253566.527404189
14729,Loyal Heights Playfield,METAL,LOYAL HEIGHTS PLYFLD DRINK FOUNT,A,,,,,,,,,,47.68372148,-122.38415361,6,NW PMD6,Lowest,289,DRINKF-00195,System.Byte[],QL-D3,f4f6bb09-d5ed-4355-9c12-b2d8d14aabed,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1258446.22449943,253249.32497187
14730,Golden Gardens Park,METAL,GOLDEN GARDENS PARK DRINK FOUNT,A,,,,,,,,,,47.6916754,-122.4039989,6,NW PMD6,Lowest,243,DRINKF-00167,System.Byte[],QL-D3,2c83bb3f-827f-4120-adb2-acc0a95f6417,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1253618.16990249,256249.172974944
14731,Little Brook Park,METAL,LITTLE BROOK PARK DRINK FOUNT,A,,,,,,,,,,47.73131136,-122.29399669,5,NE PMD4-5,Highest Equity Priority,297,DRINKF-00173,System.Byte[],QL-D3,2699f727-9907-4d64-9af0-9f47e6bbc272,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1280978.78573851,270170.90694119
14732,Matthews Beach Park,METAL,MATTHEWS BEACH PARK DRINK FOUNT,A,,,,,,,,,,47.69670588,-122.27331853,5,NE PMD4-5,Second Lowest,347,DRINKF-00058,System.Byte[],QL-D3,7ba1f441-2262-45c0-b5a2-6787c7ba565d,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1285830.45716748,257454.295536175
14733,Meridian Playground,METAL,MERIDIAN PLYGRND DRINK FOUNT,A,,,,,,,,,,47.66396311,-122.33246729,4,NE PMD4-5,Lowest,1104,DRINKF-00117,System.Byte[],QL-D3,7bf92060-c608-4019-8f12-2073598bbcbc,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1271034.65113632,245791.242788225
14734,Wallingford Playfield,METAL,WALLINGFORD PLYFLD DRINK FOUNT,A,,,,,,,,,,47.6582781,-122.33682918,4,NE PMD4-5,Second Lowest,449,DRINKF-00151,System.Byte[],QL-D3,d0e90957-b1cb-49c4-affd-5e212415b147,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1269919.51948719,243738.910242125
14735,Sandel Playground,METAL,SANDEL PLYGRND DRINK FOUNT,A,,,,,,,,,,47.6956178,-122.35846566,5,NW PMD6,Second Highest,250,DRINKF-00174,System.Byte[],QL-D3,08218904-da06-4447-b852-99ac70d4d585,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1264858.37938601,257461.400560185
14736,Interbay Athletic Field,METAL,INTERBAY ATHLETIC COMPLEX DRINK FOUNT,A,,,,,,,,,,47.64735831,-122.37837465,7,CW PMD7,Middle,3887,DRINKF-00103,System.Byte[],QL-D3,e0107a5c-840d-47d8-b74e-141f07ab4403,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1259603.12248462,239959.325278252
14737,Powell Barnett Park,METAL,POWELL BARNETT PARK DRINK FOUNT,A,,,,,,,,,,47.60466015,-122.29593315,3,CE PMD3,Second Highest,345,DRINKF-00139,System.Byte[],QL-D3,c5cabdce-fa4e-4d55-80a9-e53931e7ad79,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279624.35770513,223990.259149909
14738,First Hill Park,METAL,FIRST HILL PARK DRINK FOUNT,A,,,,,,,,,,47.61207035,-122.32539154,3,CE PMD3,Middle,3910,DRINKF-00208,System.Byte[],QL-D3,d110cbce-2516-45e0-810f-0cd5f235c4a5,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1272410.90208174,226832.23118481
14739,Rainier Beach Playfield,METAL,RAINIER BEACH PLYFLD DRINK FOUNT,A,,,,,,,,,,47.52578321,-122.27305417,2,SE PMD2,Highest Equity Priority,422,DRINKF-00090,System.Byte[],QL-D3,6b14e54a-4be4-47cb-a391-326a6dea8808,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284729.22017436,195117.324464336
14740,Rainier Beach Playfield,METAL,RAINIER BEACH PLYFLD DRINK FOUNT,A,,,,,,,,,,47.52496357,-122.2737921,2,SE PMD2,Highest Equity Priority,422,DRINKF-00183,System.Byte[],QL-D3,a5c5e7d5-47eb-4a8f-84b4-5206034327d2,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284541.33735816,194821.810608029
14741,,STONE,COE PLAY PARK DRINK FOUNT,A,,,,,,,,OTHER,Transferred to SSD in 2024.,47.64021091,-122.36594344,7,CW PMD7,Second Lowest,,DRINKF-00161,System.Byte[],QL-D3,1fa55f8c-d4c3-4b3f-9289-618ae53b157b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1262614.77592771,237291.450075522
14742,Magnolia Park,METAL,MAGNOLIA PARK DRINK FOUNT,A,,,,,,,,,,47.63337267,-122.39753898,7,CW PMD7,Lowest,317,DRINKF-00133,System.Byte[],QL-D3,e65bbefc-8fdd-49ae-8d0d-70de81092580,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254776.56222367,234954.321177125
14743,Ballard Playground,METAL,BALLARD PLYGRND DRINK FOUNT,A,,,,,,,,,,47.67285528,-122.3918341,6,NW PMD6,Lowest,497,DRINKF-00168,System.Byte[],QL-D3,9e7d8a94-bea0-46ad-a237-2cf069a8091d,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1256474.49681742,249324.734375849
14744,Observatory Courts,METAL,OBSERVATORY COURTS DRINK FOUNT,A,,,,,,,,,,47.63132299,-122.35516513,7,CW PMD7,Middle,322,DRINKF-00132,System.Byte[],QL-D3,fe6d407a-7a9a-46c0-844f-fb3731716fee,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1265207.26777036,233997.350680158
14745,Madison Park,STONE,MADISON PARK DRINK FOUNT,A,,,,,,,,,,47.63605383,-122.27694757,3,CE PMD3,Lowest,369,DRINKF-00184,System.Byte[],QL-D3,c413da0b-2cc1-49a8-a95b-3147335719da,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1284521.94567814,235351.13698554
14746,Greenwood Park,METAL,GREENWOOD PARK DRINK FOUNT,A,,,,,,,,,,47.69351503,-122.35087582,5,NW PMD6,Second Highest,4408,DRINKF-00027,System.Byte[],QL-D3,5bb65827-00fe-4bb7-938d-3f2dfed8e4ff,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1266711.9836119,256657.585199356
14747,Bryant Playground,METAL,BRYANT NBHD PLYGRND DRINK FOUNT,A,,,,,,,,,,47.67526814,-122.28388479,4,NE PMD4-5,Lowest,482,DRINKF-00045,System.Byte[],QL-D3,d82c6c38-88e0-45bc-aae5-406386ccbb11,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1283081.51156467,249684.790120214
14748,Emma Schmitz Memorial Overlook,METAL,EMMA SCHMITZ MEM OVERLOOK DRINK FOUNT,A,,,,,,,,,,47.56238118,-122.4058623,1,SW PMD1,Second Lowest,3920,DRINKF-00089,System.Byte[],QL-D3,28fdf85f-4442-4606-b933-f23cbf603d93,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1252195.70551704,209106.329278663
14749,Queen Anne Bowl Playfield,METAL,QUEEN ANNE BOWL PLYFLD DRINK FOUNT,A,,,,,,,,,,47.64515862,-122.36055339,7,CW PMD7,Second Lowest,3984,DRINKF-00156,System.Byte[],QL-D3,37058b6a-6156-4857-bfc3-7cb351da58c8,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1263979.10847311,239069.433693349
14750,Mayfair Park,METAL,MAYFAIR PARK DRINK FOUNT,A,,,,,,,,,,47.64318081,-122.35365975,7,CW PMD7,Second Lowest,321,DRINKF-00194,System.Byte[],QL-D3,a9f8abd0-9df9-42b5-9958-2c083fc3b179,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1265663.81772283,238314.495260566
14751,Don Armeni Boat Ramp,METAL,DON ARMENI PK AND BOAT RAMP DRINK FOUNT,A,,,,,,,,,,47.59239249,-122.38220857,1,SW PMD1,Lowest,3917,DRINKF-00193,System.Byte[],QL-D3,afd858de-e0e0-42ab-96e9-6910120f6f15,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1258254.78001924,219932.760073751
14752,Soundview Playfield,METAL,SOUNDVIEW PLYFLD DRINK FOUNT,A,,,,,,,,,,47.69523317,-122.37996567,5,NW PMD6,Lowest,251,DRINKF-00210,System.Byte[],QL-D3,eece3110-560e-41f7-b639-7c86ac474d7b,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1259561.96965258,257426.791344151
14753,Roanoke Street Mini Park,METAL,ROANOKE ST MINI PARK DRINK FOUNT,A,,,,,,,,,,47.64316794,-122.32883698,3,CE PMD3,Lowest,4084,DRINKF-00088,System.Byte[],QL-D3,a1cf1c18-c64b-4774-9a2d-8ef531036962,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1271781.63686509,238189.909532443
14754,Baker Park on Crown Hill,METAL,BAKER PARK ON CROWN HILL DRINK FOUNT,A,,,,,,,,,,47.69006861,-122.37458806,6,NW PMD6,Second Lowest,2840,DRINKF-00118,System.Byte[],QL-D3,4ab20f4f-39dd-4c53-ba4f-5278a5199938,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1260848.2886299,255516.745646194
14755,Hiawatha Playfield,METAL,HIAWATHA PLYFLD DRINK FOUNT,A,Free Standing,,,,,,,,,47.57871018,-122.38487086,1,SW PMD1,Second Lowest,456,DRINKF-00071,System.Byte[],QL-D3,931575cd-01fa-41dc-be90-2cfae3ab86bd,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1257497.37502646,214956.179140657
14756,Seward Park,STONE,SEWARD PARK DRINK FOUNT,DE,Free Standing,,,,,,,,,47.54861991,-122.25771816,2,SE PMD2,Middle,428,DRINKF-00222,System.Byte[],QL-D3,ac1f8833-f1dd-4dc9-be37-9f71251508fd,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1288671.76360239,203375.420088798
14757,Sam Smith Park,METAL,SAM SMITH PARK DRINKING FOUNTAIN,A,,,,,,,,,,47.59011739,-122.2955119,2,SC PMD2,Second Highest,4242,DRINKF-00215,System.Byte[],QL-D3,ea30e313-d6e1-49a1-af35-e08b2282ce98,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279627.47616912,218684.550600469
14758,College Street Park,METAL,COLLEGE ST MINI PARK DRINK FOUNT,A,,,,,,,,,,47.58269129,-122.29436126,2,SC PMD2,Second Highest,3922,DRINKF-00198,System.Byte[],QL-D3,f3f6aa35-b84e-43fd-a0e5-431c80c5fd58,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279859.93626536,215970.862469688
14759,Warren G. Magnuson Park,METAL,MAGNUSON PARK DRINK FOUNT,A,,,,,,,,,,47.68085979,-122.25362267,4,NE PMD4-5,Middle,398,DRINKF-00158,System.Byte[],QL-D3,81ebfeab-aaca-446b-a621-d8ffdba93b4c,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1290573.19963634,251585.032682166
14760,Lake Union Park,METAL,NW NATIVE CARVING CENTER DRINK FOUNT,P,Free Standing,,,,,,,,,47.62720928,-122.33913253,7,DT PMD7,Second Lowest,344,DRINKF-00229,System.Byte[],QL-D3,69d91e45-9bf8-4cfc-b3b3-42b002fefd81,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1269130.25881438,232419.341910541
14761,Warren G. Magnuson Park,METAL,MAGNUSON PARK DRINK FOUNT,A,,,,,,,,,,47.67855854,-122.24916315,4,NE PMD4-5,Middle,398,DRINKF-00207,System.Byte[],QL-D3,8bff1cce-4873-4232-8c54-7e82a09db9fc,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1291656.09448545,250725.516073287
14762,Victor Steinbrueck Park,METAL,VICTOR STEINBRUECK PARK DRINK FOUNT,A,Free Standing,,Yes,No,No,2024,,,,47.60991786,-122.34344022,7,DT PMD7,Highest Equity Priority,338,DRINKF-00228,System.Byte[],QL-D3,446b2f29-2189-4720-ac19-9ab35ba3dda4,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1267944.48319717,226134.061264098
14763,West Magnolia Playfield,METAL,W MAGNOLIA PLYFLD DRINK FOUNT,A,,,,,,,,,,47.64669261,-122.39925871,6,CW PMD7,Second Lowest,319,DRINKF-00053,System.Byte[],QL-D3,de700970-97ee-4656-b90d-d7bc85400e47,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1254451.49566334,239820.593950108
14764,Garfield Playfield,METAL,GARFIELD PLYFLD DRINK FOUNT,A,,,,,,,,,,47.60640187,-122.3019568,3,CE PMD3,Second Highest,353,DRINKF-00020,System.Byte[],QL-D3,a86d0a6f-d959-4a6d-aa2f-39d2c06d4145,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1278150.75533561,224653.758798584
14765,Carkeek Park,STONE,CARKEEK PARK DRINK FOUNT,A,,,,,,,,,,47.70334915,-122.36336929,5,NW PMD6,Middle,240,DRINKF-00094,System.Byte[],QL-D3,d0ed7f2a-f2f8-4878-a56b-cc0aa01e02e8,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1263707.10213682,260304.951283097
14766,Carkeek Park,METAL,CARKEEK PARK DRINK FOUNT,A,,,,,,,,,,47.71307162,-122.37818408,5,NW PMD6,Lowest,240,DRINKF-00212,System.Byte[],QL-D3,0940ec04-5522-4aa8-a419-a59c7b8defa3,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1260131.23493317,263923.536886796
14767,Cal Anderson Park,METAL,CAL ANDERSON PARK DRINK FOUNT,A,,,,,,,,,,47.61700496,-122.31972163,3,CE PMD3,Second Lowest,3102,DRINKF-00018,System.Byte[],QL-D3,9bf0f9b5-de24-4013-aa73-54262a869326,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1273843.9371552,228604.807314634
14768,Dr. Blanche Lavizzo Park,METAL,BLANCHE LAVIZZO (DR) PARK DRINK FOUNT,A,,,,,,,,,,47.60093812,-122.30435933,3,CE PMD3,Highest Equity Priority,395,DRINKF-00211,System.Byte[],QL-D3,3d8cc9ad-edca-4d86-9d15-de4f7fe02b3d,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1277520.09914297,222672.456972554
14769,Bill Wright Golf Complex at Jefferson Park,METAL,JEFFERSON GOLF COURSE DRINK FOUNT,A,,,,,,,,,,47.56699401,-122.30742395,2,SC PMD2,Highest Equity Priority,4153,DRINKF-00087,System.Byte[],QL-D3,1b4623b8-14e5-4e23-81d8-71ed858cf63c,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1276527.00890195,210307.570943892
14770,Bill Wright Golf Complex at Jefferson Park,METAL,JEFFERSON GOLF COURSE DRINK FOUNT,A,,,,,,,,,,47.56573093,-122.30897872,2,SC PMD2,Highest Equity Priority,4153,DRINKF-00181,System.Byte[],QL-D3,c3269c4e-fb83-4531-9816-21b87c72ebbc,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1276134.41555755,209854.285119429
14771,Warren G. Magnuson Park,OTHER,MAGNUSON DRINKING FOUNT - JR LEAGUE PA RESTROOM,P,,,,,,,,,,47.681405,-122.257753,4,NE PMD4-5,Middle,398,DRINKF-00230,System.Byte[],QL-D3,bd7b4e88-da92-463f-9b16-f4aea9a7f0a0,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1289559.61953931,251802.676714391
14772,Woodland Park,METAL,WOODLAND PARK DRINK FOUNT,A,,,,,,,,,,47.66990073,-122.34305461,6,NW PMD6,Lowest,292,DRINKF-00188,System.Byte[],QL-D3,aa2f41b8-d9f2-451d-aa2f-a12611c0b929,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1268468.7864937,248007.666470498
14773,West Seattle Junction,METAL,WEST SEATTLE JUNCTION DRINKING FOUNTAIN,A,Free Standing,,,,,,,,,47.56037271,-122.38305214,1,SW PMD1,Middle,4568,DRINKF-00231,System.Byte[],QL-D3,33c87712-e7cc-42a2-8fa5-143e749c67f9,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1257811.48670679,208259.622269794
14774,Dahl (Waldo J.) Playfield,METAL,DAHL PLAYFIELD DRINKING FOUNTAIN,A,Wall Mounted,,,,,,,,,47.6845433,-122.29942804,4,NE PMD4-5,Lowest,499,DRINKF-00232,System.Byte[],QL-D3,b0977dc9-1dc6-47dc-81cd-0522be1a6f4f,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1279317.43175282,253139.995179757
14775,Meadowbrook Playfield,OTHER,MEADOWBROOK PF DRINKING FOUNTAIN,A,,,,,,,,,,47.70648907,-122.29513784,5,NE PMD4-5,Second Highest,352,DRINKF-00233,System.Byte[],QL-D3,7b3251df-7468-44ed-b574-66c99b9a96e6,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1280526.02977005,261123.527091935
14776,Georgetown Flume Park,OTHER,GEORGETOWN FLUME DRINKING FOUNTAIN,A,,,,,,,,,,47.53918948,-122.3189951,1,SE PMD2,Second Highest,4714,DRINKF-00235,System.Byte[],QL-D3,192532cc-3076-411c-934f-4e49acdb3429,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,SeattleParks_SeattleCityGIS,6/16/2026 4:47:16 PM,1273475.16051483,200222.271605566
